Año,Estado,EstadoCaso,Muertes,Tipo de Choque,Region,Rural o Rubano,Tipo Choque,Camion Grande,Motocicleta,Exceso de Velocidad,Peatron,Peaton Muerto,Ciclista,Ciclista Muerto,Volcadura,Persecución Policial,Alcoholimetro,Adolescente (15-20),Anciano (65+),Joven (20-24),Salio del Camino,Se fugo,Distraido,Cansancio,Sentido Contrario
2022,13,130549,1,1,4,2,3,2,2,2,2,2,2,2,1,2,3,2,2,1,1,1,2,2,2
2022,13,130550,1,1,4,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
2022,13,130551,1,1,4,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2022,13,130552,1,1,4,2,3,1,2,1,2,2,2,2,1,2,3,2,1,2,2,2,1,2,2
2022,13,130553,1,1,4,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2022,13,130554,1,1,4,2,3,1,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,13,130555,1,1,4,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
2022,13,130556,1,1,4,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2
2022,13,130557,1,1,4,2,2,2,2,2,2,2,2,2,1,2,3,1,2,2,2,2,2,2,2
2022,13,130558,1,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130559,1,1,4,2,2,1,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2
2022,13,130560,1,1,4,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
2022,13,130561,1,1,4,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1
2022,13,130562,1,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,1,2,1,2,2,2
2022,13,130563,1,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130564,1,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2
2022,13,130566,1,1,4,2,2,2,1,1,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2
2022,13,130567,1,1,4,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,2,1,2,2,2
2022,13,130568,2,1,4,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1
2022,13,130569,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2022,13,130570,2,1,4,2,2,2,2,2,2,2,2,2,1,2,3,2,1,2,1,2,2,2,1
2022,13,130571,1,1,4,2,3,2,2,1,2,2,2,2,2,2,3,2,2,1,2,2,2,2,1
2022,13,130572,1,1,4,2,2,1,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,13,130573,1,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2022,13,130574,1,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130575,1,1,4,3,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2
2022,13,130576,1,1,4,1,2,1,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,13,130577,1,1,4,1,1,2,2,2,2,2,2,2,1,1,3,2,2,1,1,2,2,2,1
2022,13,130578,1,1,4,1,3,2,2,2,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2
2022,13,130579,1,1,4,2,2,2,1,2,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2
2022,13,130580,1,1,4,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2
2022,13,130581,1,1,4,2,2,2,2,2,1,1,2,2,2,2,3,2,2,1,2,2,2,2,2
2022,13,130583,1,1,4,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2
2022,13,130584,2,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130585,1,1,4,2,1,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130586,1,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,13,130587,1,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,1,2,1,2,2,1,2
2022,13,130588,1,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130589,1,1,4,2,2,1,2,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2
2022,13,130591,2,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130593,1,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,13,130594,1,1,4,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2022,13,130596,1,1,4,1,1,2,2,2,1,1,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,13,130597,1,1,4,1,2,2,2,1,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2
2022,13,130598,4,1,4,2,1,2,2,1,2,2,2,2,1,2,3,1,2,2,1,2,2,2,2
2022,13,130599,1,1,4,2,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2
2022,13,130600,1,1,4,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2
2022,13,130601,1,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,1,2,2,2,2,2
2022,13,130602,1,1,4,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1
2022,13,130603,1,1,4,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2
2022,13,130604,1,1,4,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2
2022,13,130605,1,1,4,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130606,1,1,4,2,1,1,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2
2022,13,130607,2,1,4,1,2,2,2,2,2,2,2,2,1,2,3,2,2,1,1,2,2,2,1
2022,13,130608,1,1,4,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2
2022,13,130609,1,1,4,1,3,1,2,1,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,13,130610,1,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,1,2,1,2,2,2,2
2022,13,130611,2,1,4,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130612,1,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130613,1,1,4,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2
2022,13,130614,1,1,4,2,1,2,2,1,2,2,2,2,2,2,3,2,2,1,1,2,2,2,2
2022,13,130615,1,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,1
2022,13,130616,1,1,4,2,1,2,1,2,2,2,2,2,2,2,3,2,1,2,1,2,2,2,2
2022,13,130617,1,1,4,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,1,2,1,2,2
2022,13,130618,1,1,4,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2022,13,130619,1,1,4,2,2,2,1,2,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2
2022,13,130620,1,1,4,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,13,130621,1,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,13,130622,1,1,4,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130623,1,1,4,2,3,2,2,1,2,2,2,2,2,2,3,1,2,1,2,2,2,2,2
2022,13,130624,1,1,4,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2
2022,13,130625,1,1,4,1,1,2,1,1,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,13,130626,1,1,4,2,2,2,1,2,2,2,2,2,2,2,3,1,2,2,1,2,2,2,2
2022,13,130627,1,1,4,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130628,1,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2
2022,13,130630,1,1,4,2,2,2,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2
2022,13,130631,1,1,4,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2
2022,13,130632,1,1,4,2,1,2,2,1,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,13,130633,1,1,4,2,3,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1
2022,13,130634,1,1,4,1,1,2,2,2,1,1,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,13,130635,1,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2
2022,13,130636,1,1,4,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130637,1,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,13,130638,1,1,4,1,1,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2
2022,13,130639,1,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,13,130640,1,1,4,2,1,2,2,1,2,2,2,2,1,2,3,2,2,1,1,2,2,2,2
2022,13,130641,1,1,4,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2
2022,13,130642,1,1,4,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2
2022,13,130643,1,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130644,3,1,4,2,3,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,2,2
2022,13,130645,1,1,4,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,13,130646,1,1,4,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
2022,13,130648,1,1,4,2,1,2,2,1,2,2,2,2,1,2,3,1,2,2,1,2,2,2,2
2022,13,130649,1,1,4,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2
2022,13,130650,1,1,4,1,1,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2
2022,13,130651,1,1,4,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,13,130652,1,1,4,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2
2022,13,130653,1,1,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,13,130654,1,1,4,2,2,2,1,1,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2
2022,13,130655,1,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130656,1,1,4,1,2,2,1,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,13,130657,1,1,4,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130658,1,1,4,2,3,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1
2022,13,130659,1,1,4,2,1,2,2,2,2,2,2,2,1,2,3,2,1,2,1,2,2,2,2
2022,13,130661,1,1,4,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130662,1,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,1,2,2,2
2022,13,130663,1,1,4,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2
2022,13,130664,1,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130665,1,1,4,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,13,130666,1,1,4,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2
2022,13,130667,1,1,4,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2022,13,130668,1,1,4,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2022,13,130669,1,1,4,2,2,1,2,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2
2022,13,130670,1,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,13,130671,1,1,4,1,1,1,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130672,1,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130673,1,1,4,2,2,2,1,2,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2
2022,13,130674,1,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1
2022,13,130675,1,1,4,2,1,2,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2
2022,13,130676,1,1,4,2,2,2,1,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,13,130677,1,1,4,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2
2022,13,130678,1,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,1,2,1,2,2,2,2
2022,13,130679,1,1,4,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2022,13,130680,1,1,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,13,130681,1,1,4,1,1,2,2,2,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2
2022,13,130682,1,1,4,2,3,2,2,2,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2
2022,13,130683,1,1,4,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,13,130684,1,1,4,1,2,1,2,2,2,2,2,2,1,2,3,2,1,2,2,2,2,2,2
2022,13,130685,1,1,4,1,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2
2022,13,130686,1,1,4,1,1,2,1,2,2,2,2,2,2,2,3,2,1,2,1,2,2,2,2
2022,13,130687,1,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,13,130688,1,1,4,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,13,130689,1,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130690,1,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,13,130691,1,1,4,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130692,1,1,4,1,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2
2022,13,130693,1,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2
2022,13,130694,1,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,13,130695,1,1,4,2,1,2,2,1,2,2,2,2,1,2,1,2,2,1,1,2,1,2,2
2022,13,130696,1,1,4,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2
2022,13,130697,1,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130698,1,1,4,1,3,2,2,1,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2
2022,13,130699,1,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130700,1,1,4,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,1
2022,13,130701,1,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2
2022,13,130702,1,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,13,130703,1,1,4,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
2022,13,130704,1,1,4,1,1,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,2,2,2
2022,13,130705,1,1,4,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130706,2,1,4,1,2,1,2,2,2,2,2,2,2,2,3,2,1,2,1,2,2,2,2
2022,13,130707,1,1,4,1,1,2,2,2,2,2,2,2,1,2,1,1,2,2,1,2,2,2,2
2022,13,130708,1,1,4,1,1,2,2,1,2,2,2,2,1,2,1,2,2,1,1,2,2,2,2
2022,13,130709,1,1,4,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2
2022,13,130710,1,1,4,1,1,2,2,1,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2
2022,13,130711,1,1,4,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2022,13,130712,1,1,4,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2
2022,13,130713,1,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2
2022,13,130714,1,1,4,2,3,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2
2022,13,130715,2,1,4,2,3,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1
2022,13,130716,1,1,4,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
2022,13,130717,1,1,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2022,13,130718,1,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,1,1,1,2,2
2022,13,130719,1,1,4,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2
2022,13,130720,1,1,4,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2
2022,13,130721,1,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130722,1,1,4,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2
2022,13,130723,3,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2022,13,130724,1,1,4,2,1,2,2,1,1,1,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,13,130725,1,1,4,2,1,2,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2
2022,13,130726,1,1,4,2,2,2,2,1,2,2,2,2,1,2,1,2,1,1,1,2,1,2,2
2022,13,130727,1,1,4,2,2,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130728,1,1,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
2022,13,130729,1,1,4,2,2,1,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130730,1,1,4,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2
2022,13,130731,1,1,4,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,13,130732,1,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130733,1,1,4,2,1,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2
2022,13,130734,1,1,4,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2
2022,13,130735,1,1,4,1,2,2,2,1,2,2,2,2,2,2,3,2,1,2,1,2,2,2,1
2022,13,130736,1,1,4,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
2022,13,130737,1,1,4,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2
2022,13,130738,1,1,4,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2
2022,13,130739,1,1,4,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130740,1,1,4,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2
2022,13,130741,1,1,4,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,13,130742,1,1,4,1,1,2,1,2,2,2,2,2,2,2,3,2,1,2,1,2,2,2,2
2022,13,130743,1,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,1
2022,13,130744,1,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130745,1,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130746,1,1,4,2,1,2,2,2,2,2,2,2,2,2,3,1,2,2,1,2,2,2,2
2022,13,130748,1,1,4,2,1,2,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2
2022,13,130749,1,1,4,1,2,1,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,13,130750,1,1,4,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2
2022,13,130751,1,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2
2022,13,130752,2,1,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,1,2
2022,13,130753,1,1,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2022,13,130754,1,1,4,2,1,2,2,1,2,2,2,2,2,2,3,2,2,1,1,2,2,2,2
2022,13,130755,1,1,4,2,1,2,1,2,2,2,2,2,2,2,3,1,2,2,1,2,2,2,2
2022,13,130756,1,1,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,13,130757,1,1,4,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2
2022,13,130758,1,1,4,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,1
2022,13,130759,1,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130760,1,1,4,1,2,1,1,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2
2022,13,130761,1,1,4,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,13,130762,1,1,4,2,1,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2
2022,13,130763,1,1,4,1,2,1,1,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,13,130764,1,1,4,1,1,2,2,2,2,2,2,2,1,2,3,1,2,2,1,2,2,2,2
2022,13,130765,1,1,4,2,2,2,2,1,2,2,2,2,2,2,3,1,2,2,2,2,2,2,2
2022,13,130766,1,1,4,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,13,130767,1,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130768,1,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,13,130769,1,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,13,130770,1,1,4,2,1,2,2,1,2,2,2,2,1,2,1,2,2,1,1,2,2,2,2
2022,13,130771,1,1,4,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2022,13,130772,1,1,4,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
2022,13,130773,1,1,4,2,2,2,2,2,2,2,2,2,2,2,3,1,1,2,2,2,2,2,2
2022,13,130774,1,1,4,2,1,2,1,1,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2
2022,13,130775,1,1,4,2,3,2,1,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2
2022,13,130776,1,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
2022,13,130777,1,1,4,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2
2022,13,130778,1,1,4,2,1,2,2,1,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,13,130779,1,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,1,2,1,2,2,2,1
2022,13,130780,2,1,4,2,1,2,2,2,2,2,2,2,1,2,3,2,1,2,1,2,2,2,2
2022,13,130781,1,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2
2022,13,130782,1,1,4,2,2,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2
2022,13,130783,1,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,13,130784,1,1,4,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2
2022,13,130785,1,1,4,2,1,1,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2
2022,13,130786,1,1,4,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2
2022,13,130787,1,1,4,2,1,2,2,2,1,1,2,2,2,2,3,1,2,2,2,2,2,2,2
2022,13,130788,1,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2
2022,13,130789,1,1,4,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,13,130790,1,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,13,130791,1,1,4,2,2,1,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,13,130792,1,1,4,1,1,2,2,1,2,2,2,2,1,2,1,1,2,2,1,2,2,2,2
2022,13,130793,1,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,13,130794,1,1,4,2,2,2,2,1,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2
2022,13,130795,2,1,4,1,2,2,2,2,2,2,2,2,1,2,3,2,1,2,2,2,2,2,2
2022,13,130796,2,1,4,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
2022,13,130797,1,1,4,2,3,2,2,2,2,2,2,2,1,2,3,2,2,2,1,2,2,2,2
2022,13,130798,1,1,4,2,3,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2
2022,13,130799,1,1,4,2,3,2,2,2,1,2,2,2,1,2,3,2,2,1,2,2,2,2,2
2022,13,130800,1,1,4,1,1,2,2,1,2,2,2,2,2,1,3,2,2,2,1,1,2,2,2
2022,13,130801,1,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,13,130802,1,1,4,2,2,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
2022,13,130803,2,1,4,2,3,1,2,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2
2022,13,130804,1,1,4,1,1,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2
2022,13,130805,1,1,4,2,3,1,2,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,1
2022,13,130806,1,1,4,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
2022,13,130807,1,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2
2022,13,130808,1,1,4,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2
2022,13,130809,1,1,4,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2
2022,13,130810,1,1,4,1,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2
2022,13,130811,1,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2
2022,13,130812,1,1,4,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2
